DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 49, port_communication_register: 110, SS data: 110, SS reading: True, SS writing: False
DEBUG:root:ISN:   1 IP:  86 OD_SHP: 125 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 4, els over PRA_SHP: 117 0 	has port transferred 0  ('transferred'@38:2)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 50, port_communication_register: 110, SS data: 110, SS reading: True, SS writing: False
DEBUG:root:ISN:   1 IP:  87 OD_SHP: 126 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 4 -1, els over PRA_SHP: 117 0 	number 0  ('0'@39:2)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 51, port_communication_register: 110, SS data: 110, SS reading: True, SS writing: False
DEBUG:root:ISN:   1 IP:  88 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 4 -1 0, els over PRA_SHP: 117 0 	not eq  ('<>'@39:3)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 52, port_communication_register: 110, SS data: 110, SS reading: True, SS writing: False
DEBUG:root:ISN:   1 IP:  89 OD_SHP: 126 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 4 0, els over PRA_SHP: 117 0 	number 0  ('until'@39:4)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 53, port_communication_register: 110, SS data: 110, SS reading: True, SS writing: False
DEBUG:root:ISN:   1 IP:  90 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 4 0 0, els over PRA_SHP: 117 0 	not eq  ('until'@39:4)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 54, port_communication_register: 110, SS data: 110, SS reading: True, SS writing: False
DEBUG:root:ISN:   1 IP:  91 OD_SHP: 126 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 4 -1, els over PRA_SHP: 117 0 	exec cond jmp -6  ('until'@39:4)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 55, port_communication_register: 110, SS data: 110, SS reading: True, SS writing: False
DEBUG:root:ISN:   1 IP:  86 OD_SHP: 125 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 4, els over PRA_SHP: 117 0 	has port transferred 0  ('transferred'@38:2)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 56, port_communication_register: 110, SS data: 110, SS reading: True, SS writing: False
DEBUG:root:ISN:   1 IP:  87 OD_SHP: 126 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 4 -1, els over PRA_SHP: 117 0 	number 0  ('0'@39:2)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 57, port_communication_register: 110, SS data: 110, SS reading: True, SS writing: False
DEBUG:root:ISN:   1 IP:  88 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 4 -1 0, els over PRA_SHP: 117 0 	not eq  ('<>'@39:3)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 58, port_communication_register: 110, SS data: 110, SS reading: True, SS writing: False
DEBUG:root:ISN:   1 IP:  89 OD_SHP: 126 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 4 0, els over PRA_SHP: 117 0 	number 0  ('until'@39:4)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 59, port_communication_register: 110, SS data: 110, SS reading: True, SS writing: False
DEBUG:root:ISN:   1 IP:  90 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 4 0 0, els over PRA_SHP: 117 0 	not eq  ('until'@39:4)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 60, port_communication_register: 110, SS data: 110, SS reading: True, SS writing: False
DEBUG:root:ISN:   1 IP:  91 OD_SHP: 126 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 4 -1, els over PRA_SHP: 117 0 	exec cond jmp -6  ('until'@39:4)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 61, port_communication_register: 110, SS data: 110, SS reading: True, SS writing: False
DEBUG:root:ISN:   1 IP:  86 OD_SHP: 125 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 4, els over PRA_SHP: 117 0 	has port transferred 0  ('transferred'@38:2)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 62, port_communication_register: 110, SS data: 110, SS reading: True, SS writing: False
DEBUG:root:ISN:   1 IP:  87 OD_SHP: 126 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 4 -1, els over PRA_SHP: 117 0 	number 0  ('0'@39:2)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 63, port_communication_register: 110, SS data: 110, SS reading: True, SS writing: False
DEBUG:root:ISN:   1 IP:  88 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 4 -1 0, els over PRA_SHP: 117 0 	not eq  ('<>'@39:3)
DEBUG:root:MOSI:  0, MISO:  0, SS: 0, bit_index: 64, port_communication_register: 110, SS data: 110, SS reading: True, SS writing: False
DEBUG:root:ISN:   1 IP:  89 OD_SHP: 126 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 4 0, els over PRA_SHP: 117 0 	number 0  ('until'@39:4)
DEBUG:root:ISN:   1 IP:  90 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 4 0 0, els over PRA_SHP: 117 0 	not eq  ('until'@39:4)
DEBUG:root:ISN:   1 IP:  91 OD_SHP: 126 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 4 -1, els over PRA_SHP: 117 0 	exec cond jmp -6  ('until'@39:4)
DEBUG:root:ISN:   1 IP:  86 OD_SHP: 125 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 4, els over PRA_SHP: 117 0 	has port transferred 0  ('transferred'@38:2)
DEBUG:root:ISN:   1 IP:  87 OD_SHP: 126 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 4 0, els over PRA_SHP: 117 0 	number 0  ('0'@39:2)
DEBUG:root:ISN:   1 IP:  88 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 4 0 0, els over PRA_SHP: 117 0 	not eq  ('<>'@39:3)
DEBUG:root:ISN:   1 IP:  89 OD_SHP: 126 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 4 -1, els over PRA_SHP: 117 0 	number 0  ('until'@39:4)
DEBUG:root:ISN:   1 IP:  90 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 4 -1 0, els over PRA_SHP: 117 0 	not eq  ('until'@39:4)
DEBUG:root:ISN:   1 IP:  91 OD_SHP: 126 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 4 0, els over PRA_SHP: 117 0 	exec cond jmp -6  ('until'@39:4)
DEBUG:root:ISN:   1 IP:  92 OD_SHP: 125 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 4, els over PRA_SHP: 117 0 	read port 0  ('key'@40:2)
DEBUG:root:ISN:   1 IP:  93 OD_SHP: 126 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 4 110, els over PRA_SHP: 117 0 	dup  ('dup'@41:2)
DEBUG:root:ISN:   1 IP:  94 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 4 110 110, els over PRA_SHP: 117 0 	number 96  ('96'@41:3)
DEBUG:root:ISN:   1 IP:  95 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 4 110 110 96, els over PRA_SHP: 117 0 	eq  ('='@41:4)
DEBUG:root:ISN:   1 IP:  96 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 4 110 -1, els over PRA_SHP: 117 0 	push inc inc ip to pra shp  ('swap_second_third'@42:2)
DEBUG:root:ISN:   1 IP:  97 OD_SHP: 127 PRA_SHP: 997 els below OD_SHP: 0 77 105 114 111 4 110 -1, els over PRA_SHP: 98 117 0 	jmp -85  ('swap_second_third'@42:2)
DEBUG:root:ISN:   1 IP:  12 OD_SHP: 127 PRA_SHP: 997 els below OD_SHP: 0 77 105 114 111 4 110 -1, els over PRA_SHP: 98 117 0 	number 2  ('rot'@2:2)
DEBUG:root:ISN:   1 IP:  13 OD_SHP: 128 PRA_SHP: 997 els below OD_SHP: 0 77 105 114 111 4 110 -1 2, els over PRA_SHP: 98 117 0 	push to ret  ('rot'@2:2)
DEBUG:root:ISN:   1 IP:  14 OD_SHP: 128 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 4 110 -1 2, els over PRA_SHP: 2 98 117 0 	push minus 1 to ret  ('rot'@2:2)
DEBUG:root:ISN:   1 IP:  15 OD_SHP: 128 PRA_SHP: 995 els below OD_SHP: 0 77 105 114 111 4 110 -1 2, els over PRA_SHP: 0 2 98 117 0 	reduce od shp to its value minus one  ('rot'@2:2)
DEBUG:root:ISN:   1 IP:  16 OD_SHP: 125 PRA_SHP: 995 els below OD_SHP: 0 77 105 114 111 4, els over PRA_SHP: 0 2 98 117 0 	shift forward  ('rot'@2:2)
DEBUG:root:ISN:   1 IP:  17 OD_SHP: 126 PRA_SHP: 995 els below OD_SHP: 0 77 105 114 111 4 110, els over PRA_SHP: 0 2 98 117 0 	swap  ('rot'@2:2)
DEBUG:root:ISN:   1 IP:  18 OD_SHP: 126 PRA_SHP: 995 els below OD_SHP: 0 77 105 114 111 110 4, els over PRA_SHP: 0 2 98 117 0 	increment ret  ('rot'@2:2)
DEBUG:root:ISN:   1 IP:  19 OD_SHP: 126 PRA_SHP: 995 els below OD_SHP: 0 77 105 114 111 110 4, els over PRA_SHP: 1 2 98 117 0 	eq not consuming ret  ('rot'@2:2)
DEBUG:root:ISN:   1 IP:  20 OD_SHP: 126 PRA_SHP: 994 els below OD_SHP: 0 77 105 114 111 110 4, els over PRA_SHP: -1 1 2 98 117 0 	exec cond jmp ret -5  ('rot'@2:2)
DEBUG:root:ISN:   1 IP:  16 OD_SHP: 126 PRA_SHP: 995 els below OD_SHP: 0 77 105 114 111 110 4, els over PRA_SHP: 1 2 98 117 0 	shift forward  ('rot'@2:2)
DEBUG:root:ISN:   1 IP:  17 OD_SHP: 127 PRA_SHP: 995 els below OD_SHP: 0 77 105 114 111 110 4 -1, els over PRA_SHP: 1 2 98 117 0 	swap  ('rot'@2:2)
DEBUG:root:ISN:   1 IP:  18 OD_SHP: 127 PRA_SHP: 995 els below OD_SHP: 0 77 105 114 111 110 -1 4, els over PRA_SHP: 1 2 98 117 0 	increment ret  ('rot'@2:2)
DEBUG:root:ISN:   1 IP:  19 OD_SHP: 127 PRA_SHP: 995 els below OD_SHP: 0 77 105 114 111 110 -1 4, els over PRA_SHP: 2 2 98 117 0 	eq not consuming ret  ('rot'@2:2)
DEBUG:root:ISN:   1 IP:  20 OD_SHP: 127 PRA_SHP: 994 els below OD_SHP: 0 77 105 114 111 110 -1 4, els over PRA_SHP: 0 2 2 98 117 0 	exec cond jmp ret -5  ('rot'@2:2)
DEBUG:root:ISN:   1 IP:  21 OD_SHP: 127 PRA_SHP: 995 els below OD_SHP: 0 77 105 114 111 110 -1 4, els over PRA_SHP: 2 2 98 117 0 	shift back ret  ('rot'@2:2)
DEBUG:root:ISN:   1 IP:  22 OD_SHP: 127 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 -1 4, els over PRA_SHP: 2 98 117 0 	shift back ret  ('rot'@2:2)
DEBUG:root:ISN:   1 IP:  23 OD_SHP: 127 PRA_SHP: 997 els below OD_SHP: 0 77 105 114 111 110 -1 4, els over PRA_SHP: 98 117 0 	number 1  ('1'@3:2)
DEBUG:root:ISN:   1 IP:  24 OD_SHP: 128 PRA_SHP: 997 els below OD_SHP: 0 77 105 114 111 110 -1 4 1, els over PRA_SHP: 98 117 0 	push to ret  ('roll'@3:3)
DEBUG:root:ISN:   1 IP:  25 OD_SHP: 128 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 -1 4 1, els over PRA_SHP: 1 98 117 0 	push minus 1 to ret  ('roll'@3:3)
DEBUG:root:ISN:   1 IP:  26 OD_SHP: 128 PRA_SHP: 995 els below OD_SHP: 0 77 105 114 111 110 -1 4 1, els over PRA_SHP: 0 1 98 117 0 	reduce od shp to its value minus one  ('roll'@3:3)
DEBUG:root:ISN:   1 IP:  27 OD_SHP: 126 PRA_SHP: 995 els below OD_SHP: 0 77 105 114 111 110 -1, els over PRA_SHP: 0 1 98 117 0 	shift forward  ('roll'@3:3)
DEBUG:root:ISN:   1 IP:  28 OD_SHP: 127 PRA_SHP: 995 els below OD_SHP: 0 77 105 114 111 110 -1 4, els over PRA_SHP: 0 1 98 117 0 	swap  ('roll'@3:3)
DEBUG:root:ISN:   1 IP:  29 OD_SHP: 127 PRA_SHP: 995 els below OD_SHP: 0 77 105 114 111 110 4 -1, els over PRA_SHP: 0 1 98 117 0 	increment ret  ('roll'@3:3)
DEBUG:root:ISN:   1 IP:  30 OD_SHP: 127 PRA_SHP: 995 els below OD_SHP: 0 77 105 114 111 110 4 -1, els over PRA_SHP: 1 1 98 117 0 	eq not consuming ret  ('roll'@3:3)
DEBUG:root:ISN:   1 IP:  31 OD_SHP: 127 PRA_SHP: 994 els below OD_SHP: 0 77 105 114 111 110 4 -1, els over PRA_SHP: 0 1 1 98 117 0 	exec cond jmp ret -5  ('roll'@3:3)
DEBUG:root:ISN:   1 IP:  32 OD_SHP: 127 PRA_SHP: 995 els below OD_SHP: 0 77 105 114 111 110 4 -1, els over PRA_SHP: 1 1 98 117 0 	shift back ret  ('roll'@3:3)
DEBUG:root:ISN:   1 IP:  33 OD_SHP: 127 PRA_SHP: 996 els below OD_SHP: 0 77 105 114 111 110 4 -1, els over PRA_SHP: 1 98 117 0 	shift back ret  ('roll'@3:3)
DEBUG:root:ISN:   1 IP:  34 OD_SHP: 127 PRA_SHP: 997 els below OD_SHP: 0 77 105 114 111 110 4 -1, els over PRA_SHP: 98 117 0 	jmp pop pra shp  (';'@4:1)
DEBUG:root:ISN:   1 IP:  98 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 4 -1, els over PRA_SHP: 117 0 	number 0  ('0'@43:2)
DEBUG:root:ISN:   1 IP:  99 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 4 -1 0, els over PRA_SHP: 117 0 	not eq  ('<>'@43:3)
DEBUG:root:ISN:   1 IP: 100 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 4 0, els over PRA_SHP: 117 0 	number 0  ('until'@43:4)
DEBUG:root:ISN:   1 IP: 101 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 4 0 0, els over PRA_SHP: 117 0 	not eq  ('until'@43:4)
DEBUG:root:ISN:   1 IP: 102 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 4 -1, els over PRA_SHP: 117 0 	exec cond jmp -26  ('until'@43:4)
DEBUG:root:ISN:   1 IP:  77 OD_SHP: 126 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 4, els over PRA_SHP: 117 0 	number 1  ('1'@32:2)
DEBUG:root:ISN:   1 IP:  78 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 4 1, els over PRA_SHP: 117 0 	sum  ('+'@32:3)
DEBUG:root:ISN:   1 IP:  79 OD_SHP: 126 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5, els over PRA_SHP: 117 0 	has port wrote 0  ('wrote'@34:2)
DEBUG:root:ISN:   1 IP:  80 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1, els over PRA_SHP: 117 0 	number 0  ('0'@35:2)
DEBUG:root:ISN:   1 IP:  81 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1 0, els over PRA_SHP: 117 0 	not eq  ('<>'@35:3)
DEBUG:root:ISN:   1 IP:  82 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 0, els over PRA_SHP: 117 0 	number 0  ('until'@35:4)
DEBUG:root:ISN:   1 IP:  83 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 0 0, els over PRA_SHP: 117 0 	not eq  ('until'@35:4)
DEBUG:root:ISN:   1 IP:  84 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1, els over PRA_SHP: 117 0 	exec cond jmp -6  ('until'@35:4)
DEBUG:root:ISN:   1 IP:  79 OD_SHP: 126 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5, els over PRA_SHP: 117 0 	has port wrote 0  ('wrote'@34:2)
DEBUG:root:ISN:   1 IP:  80 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1, els over PRA_SHP: 117 0 	number 0  ('0'@35:2)
DEBUG:root:ISN:   1 IP:  81 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1 0, els over PRA_SHP: 117 0 	not eq  ('<>'@35:3)
DEBUG:root:ISN:   1 IP:  82 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 0, els over PRA_SHP: 117 0 	number 0  ('until'@35:4)
DEBUG:root:ISN:   1 IP:  83 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 0 0, els over PRA_SHP: 117 0 	not eq  ('until'@35:4)
DEBUG:root:ISN:   1 IP:  84 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1, els over PRA_SHP: 117 0 	exec cond jmp -6  ('until'@35:4)
DEBUG:root:ISN:   1 IP:  79 OD_SHP: 126 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5, els over PRA_SHP: 117 0 	has port wrote 0  ('wrote'@34:2)
DEBUG:root:ISN:   1 IP:  80 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1, els over PRA_SHP: 117 0 	number 0  ('0'@35:2)
DEBUG:root:ISN:   1 IP:  81 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1 0, els over PRA_SHP: 117 0 	not eq  ('<>'@35:3)
DEBUG:root:ISN:   1 IP:  82 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 0, els over PRA_SHP: 117 0 	number 0  ('until'@35:4)
DEBUG:root:ISN:   1 IP:  83 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 0 0, els over PRA_SHP: 117 0 	not eq  ('until'@35:4)
DEBUG:root:ISN:   1 IP:  84 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1, els over PRA_SHP: 117 0 	exec cond jmp -6  ('until'@35:4)
DEBUG:root:ISN:   1 IP:  79 OD_SHP: 126 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5, els over PRA_SHP: 117 0 	has port wrote 0  ('wrote'@34:2)
DEBUG:root:ISN:   1 IP:  80 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1, els over PRA_SHP: 117 0 	number 0  ('0'@35:2)
DEBUG:root:ISN:   1 IP:  81 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1 0, els over PRA_SHP: 117 0 	not eq  ('<>'@35:3)
DEBUG:root:ISN:   1 IP:  82 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 0, els over PRA_SHP: 117 0 	number 0  ('until'@35:4)
DEBUG:root:ISN:   1 IP:  83 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 0 0, els over PRA_SHP: 117 0 	not eq  ('until'@35:4)
DEBUG:root:ISN:   1 IP:  84 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1, els over PRA_SHP: 117 0 	exec cond jmp -6  ('until'@35:4)
DEBUG:root:ISN:   1 IP:  79 OD_SHP: 126 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5, els over PRA_SHP: 117 0 	has port wrote 0  ('wrote'@34:2)
DEBUG:root:ISN:   1 IP:  80 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1, els over PRA_SHP: 117 0 	number 0  ('0'@35:2)
DEBUG:root:ISN:   1 IP:  81 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1 0, els over PRA_SHP: 117 0 	not eq  ('<>'@35:3)
DEBUG:root:ISN:   1 IP:  82 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 0, els over PRA_SHP: 117 0 	number 0  ('until'@35:4)
DEBUG:root:ISN:   1 IP:  83 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 0 0, els over PRA_SHP: 117 0 	not eq  ('until'@35:4)
DEBUG:root:ISN:   1 IP:  84 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1, els over PRA_SHP: 117 0 	exec cond jmp -6  ('until'@35:4)
DEBUG:root:ISN:   1 IP:  79 OD_SHP: 126 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5, els over PRA_SHP: 117 0 	has port wrote 0  ('wrote'@34:2)
DEBUG:root:ISN:   1 IP:  80 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1, els over PRA_SHP: 117 0 	number 0  ('0'@35:2)
DEBUG:root:ISN:   1 IP:  81 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1 0, els over PRA_SHP: 117 0 	not eq  ('<>'@35:3)
DEBUG:root:ISN:   1 IP:  82 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 0, els over PRA_SHP: 117 0 	number 0  ('until'@35:4)
DEBUG:root:ISN:   1 IP:  83 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 0 0, els over PRA_SHP: 117 0 	not eq  ('until'@35:4)
DEBUG:root:ISN:   1 IP:  84 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1, els over PRA_SHP: 117 0 	exec cond jmp -6  ('until'@35:4)
DEBUG:root:ISN:   1 IP:  79 OD_SHP: 126 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5, els over PRA_SHP: 117 0 	has port wrote 0  ('wrote'@34:2)
DEBUG:root:ISN:   1 IP:  80 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1, els over PRA_SHP: 117 0 	number 0  ('0'@35:2)
DEBUG:root:ISN:   1 IP:  81 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1 0, els over PRA_SHP: 117 0 	not eq  ('<>'@35:3)
DEBUG:root:ISN:   1 IP:  82 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 0, els over PRA_SHP: 117 0 	number 0  ('until'@35:4)
DEBUG:root:ISN:   1 IP:  83 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 0 0, els over PRA_SHP: 117 0 	not eq  ('until'@35:4)
DEBUG:root:ISN:   1 IP:  84 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1, els over PRA_SHP: 117 0 	exec cond jmp -6  ('until'@35:4)
DEBUG:root:ISN:   1 IP:  79 OD_SHP: 126 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5, els over PRA_SHP: 117 0 	has port wrote 0  ('wrote'@34:2)
DEBUG:root:ISN:   1 IP:  80 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1, els over PRA_SHP: 117 0 	number 0  ('0'@35:2)
DEBUG:root:ISN:   1 IP:  81 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1 0, els over PRA_SHP: 117 0 	not eq  ('<>'@35:3)
DEBUG:root:ISN:   1 IP:  82 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 0, els over PRA_SHP: 117 0 	number 0  ('until'@35:4)
DEBUG:root:ISN:   1 IP:  83 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 0 0, els over PRA_SHP: 117 0 	not eq  ('until'@35:4)
DEBUG:root:ISN:   1 IP:  84 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1, els over PRA_SHP: 117 0 	exec cond jmp -6  ('until'@35:4)
DEBUG:root:ISN:   1 IP:  79 OD_SHP: 126 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5, els over PRA_SHP: 117 0 	has port wrote 0  ('wrote'@34:2)
DEBUG:root:ISN:   1 IP:  80 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1, els over PRA_SHP: 117 0 	number 0  ('0'@35:2)
DEBUG:root:ISN:   1 IP:  81 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1 0, els over PRA_SHP: 117 0 	not eq  ('<>'@35:3)
DEBUG:root:ISN:   1 IP:  82 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 0, els over PRA_SHP: 117 0 	number 0  ('until'@35:4)
DEBUG:root:ISN:   1 IP:  83 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 0 0, els over PRA_SHP: 117 0 	not eq  ('until'@35:4)
DEBUG:root:ISN:   1 IP:  84 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1, els over PRA_SHP: 117 0 	exec cond jmp -6  ('until'@35:4)
DEBUG:root:ISN:   1 IP:  79 OD_SHP: 126 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5, els over PRA_SHP: 117 0 	has port wrote 0  ('wrote'@34:2)
DEBUG:root:ISN:   1 IP:  80 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1, els over PRA_SHP: 117 0 	number 0  ('0'@35:2)
DEBUG:root:ISN:   1 IP:  81 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1 0, els over PRA_SHP: 117 0 	not eq  ('<>'@35:3)
DEBUG:root:ISN:   1 IP:  82 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 0, els over PRA_SHP: 117 0 	number 0  ('until'@35:4)
DEBUG:root:ISN:   1 IP:  83 OD_SHP: 128 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 0 0, els over PRA_SHP: 117 0 	not eq  ('until'@35:4)
DEBUG:root:ISN:   1 IP:  84 OD_SHP: 127 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5 -1, els over PRA_SHP: 117 0 	exec cond jmp -6  ('until'@35:4)
DEBUG:root:ISN:   1 IP:  79 OD_SHP: 126 PRA_SHP: 998 els below OD_SHP: 0 77 105 114 111 110 5, els over PRA_SHP: 117 0 	has port wrote 0  ('wrote'@34:2)
